1853,"""Squat - Gethin Variation""","""Strength""","""Quadriceps""","""Barbell""","""Intermediate"""
1854,"""Front-To-Back Barbell Squat""","""Strength""","""Quadriceps""","""Barbell""","""Intermediate"""
1855,"""Barbell Lunge - Gethin Variation""","""Strength""","""Quadriceps""","""Barbell""","""Intermediate"""
1856,"""Rack Deadlift - Gethin Variation""","""Strength""","""Quadriceps""","""Barbell""","""Intermediate"""
1857,"""Barbell Squat - Gethin Variation""","""Strength""","""Quadriceps""","""Barbell""","""Intermediate"""
1858,"""Barbell Good Morning - Gethin Variation""","""Strength""","""Quadriceps""","""Barbell""","""Intermediate"""
1859,"""AM Barbell Squat""","""Strength""","""Quadriceps""","""Barbell""","""Intermediate"""
1860,"""Plyometric Power Clean""","""Strength""","""Quadriceps""","""Barbell""","""Intermediate"""
1861,"""Banded Split Jerk""","""Strength""","""Quadriceps""","""Barbell""","""Intermediate"""
1862,"""UP Squat""","""Strength""","""Quadriceps""","""Barbell""","""Intermediate"""
1863,"""UN Barbell Back Squat""","""Strength""","""Quadriceps""","""Barbell""","""Intermediate"""
1864,"""UN Barbell Box Squat""","""Strength""","""Quadriceps""","""Barbell""","""Intermediate"""
1865,"""UN Barbell Front Squat""","""Strength""","""Quadriceps""","""Barbell""","""Intermediate"""
1866,"""KV Bulgarian Split Squat""","""Strength""","""Quadriceps""","""Barbell""","""Intermediate"""
1867,"""King Maker Barbell Back Squat""","""Strength""","""Quadriceps""","""Barbell""","""Intermediate"""
1868,"""King Maker Barbell Deadlift""","""Strength""","""Quadriceps""","""Barbell""","""Intermediate"""
1869,"""30 Legs Barbell Back Squat""","""Strength""","""Quadriceps""","""Barbell""","""Intermediate"""
1870,"""30 Legs Barbell Front Squat""","""Strength""","""Quadriceps""","""Barbell""","""Intermediate"""
1871,"""Barbell Back Squats""","""Strength""","""Quadriceps""","""Barbell""","""Intermediate"""
1872,"""Front Squats With Two Kettlebells""","""Strength""","""Quadriceps""","""Kettlebells""","""Beginner"""
1873,"""Kettlebell Pistol Squat""","""Strength""","""Quadriceps""","""Kettlebells""","""Beginner"""
1874,"""Goblet Squat""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1875,"""Kettlebell Curtsy Lunge""","""Strength""","""Quadriceps""","""Kettlebells""","""Beginner"""
1876,"""Single-arm kettlebell overhead squat""","""Strength""","""Quadriceps""","""Kettlebells""","""Expert"""
1877,"""Kettlebell side squat""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1878,"""Kettlebell sumo squat""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1879,"""Kettlebell thruster progression""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1880,"""Kettlebell power clean""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1881,"""Kettlebell fire feet""","""Plyometrics""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1882,"""Single Arm Overhead Kettlebell Squat""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1883,"""Pulsing goblet squat""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1884,"""Double-kettlebell alternating lunge to clean""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1885,"""FYR Goblet Squat""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1886,"""FYR Kettlebell Sumo Squat""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1887,"""Double-kettlebell front squat""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1888,"""FYR Kettlebell Squat Clean""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1889,"""Single-arm kettlebell front squat""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1890,"""Kettlebell front rack lunge""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1891,"""HM Turkish Get-Up""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1892,"""HM Single-Leg Romanian Deadlift""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1893,"""Taylor Single-Arm Kettlebell Front Squat""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1894,"""Taylor Kettlebell Goblet Squat""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1895,"""Goblet squat-""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1896,"""Holman Kettlebell Squat Clean""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1897,"""Holman Kettlebell Swing""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1898,"""Holman Kettlebell Swing Transfer""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1899,"""Dumbbell goblet squat-""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1900,"""Robertson Kettlebell Jump""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1901,"""FYR2 Alternating Kettlebell Squat Clean""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1902,"""FYR2 Banded Double-Kettlebell Squat Pulse""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1903,"""FYR2 Double-Kettlebell Ballin' Lunge""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1904,"""FYR2 Double-Kettlebell Front Rack Lunge""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1905,"""FYR2 Double-Kettlebell Front Squat""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1906,"""FYR2 Explosive Kettlebell Jump Squat""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1907,"""FYR2 Kettlebell Goblet Squat""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1908,"""FYR2 Kettlebell Reverse Lunge Switch Grip""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1909,"""FYR2 Kettlebell Reverse Lunge to Kneeling Press""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1910,"""FYR2 Kettlebell Sumo Squat Pulse""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1911,"""FYR2 Reverse Lunge to Single-Leg Kettlebell Deadlift""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1912,"""FYR2 Kettlebell Goblet-Squat-Deadlift Complex""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1913,"""FYR2 Kettlebell Squat-Press-Deadlift Complex""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1914,"""Goblet Squats""","""Strength""","""Quadriceps""","""Kettlebells""","""Intermediate"""
1915,"""Dumbbell Goblet Squat""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1916,"""Dumbbell squat""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1917,"""Dumbbell Lunges""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1918,"""Dumbbell reverse lunge""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1919,"""Split Squat with Dumbbells""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1920,"""Dumbbell sumo squat""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1921,"""Dumbbell seated box jump""","""Plyometrics""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1922,"""Dumbbell step-up""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1923,"""Dumbbell Walking Lunge""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1924,"""Dumbbell Squat To A Bench""","""Strength""","""Quadriceps""","""Dumbbell""","""Beginner"""
1925,"""Dumbbell thruster""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1926,"""Dumbbell front squat""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1927,"""Single-Arm Dumbbell Overhead Squat""","""Strength""","""Quadriceps""","""Dumbbell""","""Beginner"""
1928,"""Dumbbell lateral hop""","""Plyometrics""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1929,"""Dumbbell lunge with biceps curl""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1930,"""Dumbbell Pistol Squat""","""Strength""","""Quadriceps""","""Dumbbell""","""Beginner"""
1931,"""Dumbbell Squat Snatch""","""Strength""","""Quadriceps""","""Dumbbell""","""Beginner"""
1932,"""Dumbbell Alternating Lunge""","""Strength""","""Quadriceps""","""Dumbbell""","""Beginner"""
1933,"""Dumbbell jump squat""","""Plyometrics""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1934,"""Dumbbell Side Lunge""","""Strength""","""Quadriceps""","""Dumbbell""","""Beginner"""
1935,"""Boss Everline Dumbbell Lunge Jump""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1936,"""Dumbbell Fix Dumbbell Split Squat""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1937,"""Single-leg dumbbell Romanian deadlift""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1938,"""Dumbbell Fix Dumbbell Alternating Reverse Lunge""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1939,"""Dumbbell Fix Turkish Get-Up""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1940,"""Seesaw lunge""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1941,"""FYR Dumbbell Front Squat""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1942,"""Dumbbell split squat""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1943,"""Dumbbell deadlift""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1944,"""Single-arm stiff-legged deadlift""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1945,"""HM Dumbbell Overhead Squat""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1946,"""HM Dumbbell Squat""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1947,"""UNS Dumbbell Goblet Squat""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1948,"""Single-Arm Dumbbell Snatch""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1949,"""KV Dumbbell Lunges""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1950,"""Holman Squat to Biceps Curl""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1951,"""Holman Burpee to Biceps Curl""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1952,"""Holman Slow Weighted Reverse Lunge""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1953,"""Holman Slow Weighted Plie Squat""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1954,"""Holman Weighted Lunge Jump with Biceps Curl""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1955,"""Holman Left Reverse Lunge Chest Press to Left Knee-Up Chest Press""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1956,"""Holman Weighted Lunge Jump with Chest Press""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1957,"""Holman Weighted Half Jack to Biceps Curl""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1958,"""Holman Weighted Half Jack to Chest Press""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1959,"""Holman 180 Jump to Renegade Side Raise""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1960,"""Holman Right Reverse Lunge Biceps Curl to Right Knee-Up Biceps Curl""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1961,"""Holman Roll-Back to Squat Thrust to Renegade Row""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1962,"""Holman Roll-Back to Squat Thrust to Renegade Triceps Press""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1963,"""Holman Weighted Narrow Squat Jump""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1964,"""Holman Diagonal Deadlift""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1965,"""Holman Weighted Burpee to Triceps Press""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1966,"""Holman Squat Thrust Overhead Press""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1967,"""Holman Weighted Burpee to Chest Press""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1968,"""Holman Squat to Right-Arm Overhead Press""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1969,"""Holman Right Lunge Jump with Right Overhead Press""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1970,"""Holman Left Lunge Jump with Left Overhead Press""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1971,"""Holman Heavy Hip Drive""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1972,"""Holman Squat to Left-Arm Overhead Press""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1973,"""Holman Weighted Lunge Jump to Floor Lunge Jump""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1974,"""Holman Alternating Weighted Lunge Jump to Chest Press""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1975,"""Holman Weighted Burpee to Overhead Alternating Reverse Lunge""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1976,"""Holman Weighted 180 Jump to Chest Press""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1977,"""Holman Alternating Side Squat Overhead Press""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1978,"""Holman Right Lunge with Right Biceps Curl""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1979,"""Holman Left Lunge with Left Biceps Curl""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1980,"""Holman Squat Thrust to Alternating Front Raise""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1981,"""Dumbbell racked reverse lunge""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1982,"""Total Fitness Dumbbell Reverse Lunge""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1983,"""Single-arm dumbbell snatch-""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1984,"""Total Fitness Dumbbell Step-Up""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1985,"""Single-arm dumbbell front squat""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1986,"""King Maker Weighted Jump Squat""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1987,"""3D dumbbell lunge""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1988,"""MetaBurn Dumbbell Burpee""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1989,"""Dumbbell jump squat with rotation""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1990,"""MetaBurn Dumbbell Wide Squat to Rack""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1991,"""MetaBurn Reverse Lunge To High Pull""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1992,"""MetaBurn Reverse Lunge With Overhead Raise""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1993,"""MetaBurn Squat to Triceps Extension""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1994,"""30 Legs Dumbbell Goblet Squat""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1995,"""30 Legs Dumbbell Squat""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1996,"""Dumbbell step-down reverse lunge""","""Strength""","""Quadriceps""","""Dumbbell""","""Intermediate"""
1997,"""Tire flip""","""Strongman""","""Quadriceps""","""Other""","""Intermediate"""
1998,"""Single Leg Push-off""","""Plyometrics""","""Quadriceps""","""Other""","""Beginner"""
1999,"""Bear crawl sled drag""","""Strongman""","""Quadriceps""","""Other""","""Intermediate"""
2000,"""Bicycling""","""Cardio""","""Quadriceps""","""Other""","""Intermediate"""
